YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2019,Q1,2,18,AU,GB,Heathrow,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,69,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-18,2019,Q1,2,18,2061098,020120|020130|02061095|02061098,Bos Taurus,Bos Taurus,-
2019,Q1,2,18,AU,GB,Heathrow,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,266,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-18,2019,Q1,2,18,20120,020120|020130,Bos Taurus,Bos Taurus,-
2019,Q1,2,18,AU,GB,Heathrow,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,6242,5632,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-18,2019,Q1,2,18,20130,020120|020130,Bos Taurus,Bos Taurus,-
2019,Q1,2,15,OM,GB,Stansted,GB,GB,OM,OM,GB,CVEDP,No,Human Consumption,1,1,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2019-02-18,2019,Q1,2,18,2103,2103,-,,-
2019,Q1,2,5,US,GB,Manchester,GB,GB,US,US,GB,CVEDP,No,Other,408,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2019-02-11,2019,Q1,2,11,5111000,5111000,Bos Taurus,Bos Taurus,-
2019,Q1,2,8,US,GB,Manchester,GB,GB,US,US,GB,CVEDP,No,Other,408,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2019-02-11,2019,Q1,2,11,5111000,5111000,Bos Taurus,Bos Taurus,-
2019,Q1,2,19,US,GB,Manchester,GB,GB,US,US,GB,CVEDP,No,Other,408,9,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2019-02-22,2019,Q1,2,22,5111000,5111000,Bos Taurus,Bos Taurus,-
2019,Q1,2,19,US,GB,Manchester,GB,GB,US,US,GB,CVEDP,No,Other,408,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2019-02-22,2019,Q1,2,22,5111000,5111000,Bos Taurus,Bos Taurus,-
2019,Q1,2,22,US,GB,Manchester,GB,GB,US,US,GB,CVEDP,No,Other,122,3,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2019-02-26,2019,Q1,2,26,5111000,5111000,Bos Taurus,Bos Taurus,-
2019,Q1,2,4,IR,GB,London Gateway,GB,GB,IR,IR,GB,CVEDP,No,Human Consumption,23810,21000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-06,2019,Q1,2,6,3061792,3061792,Penaeus Spp,Penaeus Spp,-
2019,Q1,2,8,GH,GB,Heathrow,/,/,GH,GH,/,CVEDP,No,-,1284,1284,/,/,Satisfactory,/,Not Done,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2019-02-08,2019,Q1,2,8,3054980,3054980,Otra Pesca,Otra Pesca,-
2019,Q1,2,11,GH,GB,Heathrow,/,/,GH,GH,/,CVEDP,No,-,0,400,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2019-02-11,2019,Q1,2,11,3054980,03054980|03055985|16042090,Scomberomorus Spp,Scomberomorus Spp|Tilapia Spp,-
2019,Q1,2,11,GH,GB,Heathrow,/,/,GH,GH,/,CVEDP,No,-,0,340,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2019-02-11,2019,Q1,2,11,3055985,03054980|03055985|16042090,Tilapia Spp,Scomberomorus Spp|Tilapia Spp,-
2019,Q1,2,11,GH,GB,Heathrow,/,/,GH,GH,/,CVEDP,No,-,807,67,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2019-02-11,2019,Q1,2,11,16042090,03054980|03055985|16042090,Tilapia Spp,Scomberomorus Spp|Tilapia Spp,-
2019,Q1,2,13,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,12547,7596,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-18,2019,Q1,2,18,2044310,02044310|02044390,Ovis Aries,Ovis Aries,-
2019,Q1,2,13,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,4445,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-18,2019,Q1,2,18,2044390,02044310|02044390,Ovis Aries,Ovis Aries,-
2019,Q1,2,6,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,14565,14064,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-22,2019,Q1,2,22,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,3076,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,13273,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,23622,5643,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,23025,3163,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,12494,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,7,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,5786,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-21,2019,Q1,2,21,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,11,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,3845,358,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-11,2019,Q1,2,11,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,11,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,0,3257,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-11,2019,Q1,2,11,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,11,NZ,GB,Heathrow,NL,NL,NZ,NZ,NL,CVEDP,No,Human Consumption,1259,1203,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-11,2019,Q1,2,11,20130,20130,Bos Taurus,Bos Taurus,-
2019,Q1,2,11,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,2612,290,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-12,2019,Q1,2,12,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,11,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,0,2124,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-12,2019,Q1,2,12,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,22744,21964,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-02,2019,Q1,3,2,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,13857,13408,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,12247,11764,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24097,14042,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,8494,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,19746,10805,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042250,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,1679,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042290,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,5960,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042300,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17677,5984,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044310,02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,11179,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2069099,02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,3500,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,16749,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,25796,3978,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,4504,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-28,2019,Q1,2,28,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,14762,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-28,2019,Q1,2,28,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24477,3676,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-28,2019,Q1,2,28,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,22337,12521,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-28,2019,Q1,2,28,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,8404,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-28,2019,Q1,2,28,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15051,14627,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,18509,18088,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044310,2044310,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,14158,13708,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044250,2044250,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17567,17163,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-01,2019,Q1,3,1,2044310,2044310,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,2504,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,15637,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,25685,5991,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,10980,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042250,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,1565,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042290,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,18,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,20019,6243,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-26,2019,Q1,2,26,2042300,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,24,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,0,497,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-25,2019,Q1,2,25,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,24,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,0,342,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-25,2019,Q1,2,25,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,24,NZ,GB,Heathrow,DE,DE,NZ,NZ,DE,CVEDP,No,Human Consumption,5102,3943,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-02-25,2019,Q1,2,25,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15064,14604,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-11,2019,Q1,3,11,2044390,2044390,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,4314,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,23291,13488,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,3863,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17979,5984,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-11,2019,Q1,3,11,2044310,02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,11478,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-11,2019,Q1,3,11,2069099,02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,9907,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042250,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,19810,1963,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042290,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,2,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,6672,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-03-09,2019,Q1,3,9,2042300,02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
